,User-ID,ISBN,Book-Rating
690071,168036,055327449X,8
690072,168036,0553277537,9
690073,168036,0553278223,8
690074,168036,0553279572,8
690104,168036,0836218620,8
690105,168036,0836218833,8
690106,168036,0836220889,8
690119,168047,0020518706,8
690122,168047,0060923245,5
690123,168047,0060987103,9
690125,168047,0064401871,10
690132,168047,0140042393,5
690134,168047,0140390197,8
690136,168047,0140445269,8
690139,168047,0142001740,10
690142,168047,0151006040,10
690146,168047,0156628708,9
690147,168047,015670160X,8
690148,168047,0156787334,9
690171,168047,0312954468,10
690172,168047,0312957572,10
690178,168047,0375504613,10
690179,168047,0380012774,9
690180,168047,038070613X,10
690181,168047,0380708892,10
690182,168047,0380708906,7
690188,168047,0385423977,10
690206,168047,0439064864,10
690207,168047,0439136350,10
690208,168047,0439139597,10
690210,168047,0440237688,10
690211,168047,0440324971,10
690212,168047,0440967694,10
690213,168047,0446310786,10
690216,168047,0451192001,10
690222,168047,0452284449,9
690223,168047,0486275639,10
690237,168047,0525947671,9
690249,168047,0553210823,9
690252,168047,0553242954,10
690254,168047,0553278355,10
690256,168047,0553280643,10
690258,168047,0609806505,10
690263,168047,0671789422,10
690268,168047,0679721827,9
690271,168047,067976402X,9
690279,168047,0740704818,10
690290,168047,0786915501,10
690309,168047,0873523792,10
690322,168047,0971880107,1
690353,168064,0060922532,7
690356,168064,006099486X,8
690365,168064,0061091995,8
690374,168064,0140067477,7
690378,168064,014028009X,7
690389,168064,0312305060,9
690393,168064,0316168688,10
690399,168064,0316788228,8
690419,168064,0380017601,7
690424,168064,0380816555,7
690434,168064,0385490445,8
690438,168064,0385504470,7
690443,168064,0385722435,8
690454,168064,0399145079,8
690460,168064,0425115801,8
690461,168064,0425118703,7
690462,168064,042511984X,8
690468,168064,0425133656,7
690469,168064,0425136981,8
690492,168064,0440226430,7
690497,168064,0440998050,8
690500,168064,0446602213,8
690542,168064,055321313X,7
690570,168064,0553582909,8
690573,168064,0609608444,8
690578,168064,0671004573,7
690601,168064,0671867156,8
690604,168064,0676973655,6
690605,168064,0676973779,10
690612,168064,0679772669,7
690640,168064,0786817070,7
690643,168064,0786868716,7
690654,168064,0805063897,7
690655,168064,0811808173,8
690656,168064,0812576403,8
690657,168064,081296683X,6
690659,168064,0836213319,10
690668,168064,089471838X,10
690784,168129,2253063339,10
690789,168129,2253137243,10
690791,168129,2253140872,6
690793,168129,2253144452,10
690802,168129,2266023039,10
690815,168129,2742743537,8
690873,168144,0060580275,7
690875,168144,0060915544,7
690876,168144,0060926317,10
690877,168144,0060934417,10
690878,168144,0060977493,9
690905,168144,0312099436,10
690923,168144,0345342968,10
690927,168144,0345413350,8
690928,168144,0345413369,8
690942,168144,0380780860,8
690947,168144,0385315309,5
690975,168144,0440214041,8
690997,168144,0449908186,6
691012,168144,0452281032,10
691031,168144,0553272586,8
691037,168144,0553583573,6
691093,168144,1400031354,10
691094,168144,140003180X,10
691149,168212,0380719185,6
691162,168212,0451160452,6
691189,168212,0880381736,6
691211,168216,0312963009,9
691215,168216,0345384350,9
691223,168216,0385332963,9
691225,168216,0385335407,9
691226,168216,0385335431,9
691228,168216,0385335520,9
691229,168216,0385336322,9
691237,168216,0446354732,7
691242,168216,0515111279,9
691246,168216,0671004549,8
691252,168216,0671020366,9
691253,168216,0671020374,8
691258,168216,0671534645,8
691262,168216,0671882678,8
691271,168216,0786011440,7
691310,168245,0316781142,6
691327,168245,0345434803,8
691329,168245,0345453816,8
691339,168245,0380016974,10
691340,168245,0380400480,10
691341,168245,0380400634,7
691345,168245,0380725703,9
691346,168245,0380750848,9
691347,168245,0380750864,9
691348,168245,0380750872,9
691349,168245,0380752948,9
691350,168245,0380752999,9
691351,168245,0380753006,9
691352,168245,0380753014,9
691353,168245,0380753022,10
691355,168245,0380756250,9
691356,168245,0380756269,9
691357,168245,0380756277,9
691358,168245,0380756285,8
691359,168245,0380756293,9
691360,168245,0380757478,10
691362,168245,0380762560,9
691363,168245,0380762587,9
691364,168245,0380762595,9
691366,168245,0380774933,9
691367,168245,0380776510,10
691370,168245,0380792028,10
691371,168245,0380793334,9
691372,168245,0380793342,8
691375,168245,0380814714,8
691376,168245,0380814803,9
691379,168245,0380851180,8
691380,168245,0380871556,9
691381,168245,0380892847,8
691382,168245,0380896931,10
691383,168245,0380899531,8
691384,168245,0380899825,9
691394,168245,0385324138,10
691395,168245,0385335970,10
691397,168245,0385336764,10
691416,168245,0440212561,10
691417,168245,0440215625,10
691418,168245,0440217563,10
691419,168245,0440222656,10
691420,168245,0440224624,9
691421,168245,0440224853,7
691424,168245,0440235162,9
691425,168245,0440236525,9
691427,168245,0440237556,7
691430,168245,0446519138,8
691432,168245,0446610399,7
691451,168245,0553283545,8
691452,168245,0553285947,8
691453,168245,0553289322,8
691454,168245,055329315X,8
691455,168245,0553293168,9
691456,168245,0553293176,7
691457,168245,0553293257,8
691458,168245,0553382179,8
691459,168245,0553561537,8
691460,168245,0553565060,8
691462,168245,0553571907,8
691463,168245,0553574078,8
691464,168245,0553574094,8
691465,168245,0553574108,8
691467,168245,0553581643,8
691468,168245,0553583360,8
691469,168245,0553583395,9
691470,168245,0553583891,8
691471,168245,0553583905,8
691472,168245,0553583913,7
691473,168245,0553584367,8
691481,168245,0671001701,8
691482,168245,0671003348,7
691483,168245,0671003356,8
691484,168245,0671003518,7
691485,168245,0671003593,8
691486,168245,067101417X,8
691487,168245,0671014196,9
691488,168245,067101420X,8
691489,168245,0671032992,8
691490,168245,0671034022,8
691493,168245,0671644459,8
691494,168245,0671644475,8
691495,168245,067168972X,8
691498,168245,0671689762,8
691500,168245,0671705091,8
691501,168245,0671737821,9
691502,168245,067173783X,7
691505,168245,0671739735,10
691506,168245,0671739743,10
691508,168245,067173976X,8
691519,168245,0671744216,7
691520,168245,0671744577,9
691522,168245,0671744607,8
691523,168245,0671744615,8
691524,168245,0671744623,8
691530,168245,0671891081,8
691531,168245,0688116752,9
691538,168245,0696217120,6
691544,168245,0743236742,10
691546,168245,0743410181,8
691547,168245,0743467426,8
691548,168245,0743477081,8
691563,168245,0785211578,6
691685,168245,1577780728,9
691778,168307,0446605239,10
691848,168336,0425192725,6
691857,168336,0679426620,7
691860,168336,0770429033,7
691912,168387,0006374921,8
691925,168387,0064400069,10
691944,168387,0140119906,7
691946,168387,0140286276,7
692048,168387,0515132020,8
692050,168387,0525945814,9
692055,168387,0552143774,7
692078,168387,0671014196,5
692085,168387,0671027360,8
692111,168387,0679429220,8
692210,168387,074340341X,5
692239,168387,0860074382,9
692290,168388,0316678104,9
692297,168388,0440204208,7
692299,168388,0440210690,7
692300,168388,0440236703,6
692301,168388,0446604666,7
692302,168388,0446608815,6
692303,168388,0446610038,7
692306,168388,0449003795,8
692308,168388,0553280341,8
692309,168388,0553566040,7
692310,168388,0553576089,7
692312,168388,067088300X,8
692313,168388,0671024248,6
692317,168388,0676973655,9
692318,168388,074343627X,7
692390,168438,0671722905,7
692393,168438,0679457143,5
692465,168464,0064401774,3
692471,168464,0064407667,10
692472,168464,0064407683,7
692508,168464,0380709562,7
692568,168464,0440407524,10
692589,168464,0590404008,5
692663,168464,0842321942,5
692716,168478,0345468694,8
692719,168478,0425177750,9
692726,168478,0778320286,6
692727,168478,0786889004,9
692728,168478,1401300316,10
692794,168545,0316666343,9
692797,168545,0451139712,9
692800,168545,0671864173,7
692801,168545,0743418174,9
692912,168639,0345339711,10
692914,168639,0345354613,10
692920,168639,0679725768,10
692929,168642,006053429X,7
692931,168642,0060976241,10
692938,168642,014025448X,7
692939,168642,0140255125,6
692943,168642,0140293248,10
692944,168642,0140298479,10
692952,168642,0312422156,8
692955,168642,0312983298,4
692971,168642,0425127583,4
692972,168642,0425130711,6
692973,168642,0425142485,3
692983,168642,0553377876,8
692991,168642,067973743X,8
692993,168642,0684803860,10
692996,168642,0765343266,10
692999,168642,0786868716,6
693129,168736,0316666343,8
693132,168736,0375414657,4
693137,168736,0571197639,9
693149,168736,1573220825,7
693166,168763,0060188731,8
693167,168763,006019491X,9
693168,168763,0062517864,10
693169,168763,0142001430,8
693170,168763,0312311338,8
693173,168763,0399146431,7
693174,168763,0452284449,9
693249,168816,0140386335,9
693251,168816,0152050167,9
693252,168816,0156027321,10
693255,168816,0316666343,9
693260,168816,0385296495,9
693262,168816,0385424728,9
693267,168816,0385722206,8
693270,168816,039592720X,9
693274,168816,0440236673,7
693276,168816,044651652X,8
693282,168816,0451518829,8
693284,168816,0452280621,8
693287,168816,0670858692,5
693288,168816,0670880728,7
693290,168816,0671617028,10
693292,168816,0671864173,10
693311,168816,155874262X,5
693331,168841,0345389409,5
693332,168841,0345389417,8
693429,168954,0060184957,7
693431,168954,0060929790,5
693432,168954,0060934417,6
693433,168954,0064405842,7
693435,168954,0064472795,9
693437,168954,0140119906,7
693438,168954,0140186409,8
693439,168954,014100018X,8
693441,168954,0142001805,7
693446,168954,0316769487,5
693451,168954,0345453387,5
693452,168954,0373250118,6
693456,168954,0375726403,8
693464,168954,0385504209,9
693466,168954,038572179X,8
693467,168954,0385729340,9
693468,168954,0385730586,8
693469,168954,043935806X,10
693470,168954,0439404371,7
693472,168954,0440213525,5
693473,168954,0440220602,9
693474,168954,0440222656,8
693476,168954,0446523569,9
693477,168954,0446610542,3
693478,168954,0446676098,7
693479,168954,0451203895,3
693480,168954,0451524829,5
693482,168954,0452270073,9
693484,168954,0452282152,9
693485,168954,0486277852,10
693491,168954,0670865796,7
693498,168954,0765342308,5
693499,168954,0767902890,8
693500,168954,0767912233,7
693501,168954,0802135226,9
693513,168971,0312983433,8
693514,168971,0312995423,8
693516,168971,039914563X,9
693517,168971,0425147363,7
693518,168971,042517400X,8
693522,168971,0440236053,7
693525,168971,0440241537,9
693529,168971,0451205626,8
693530,168971,0451211561,7
693556,168985,0140042520,8
693569,168985,0385314337,7
693578,168985,0446355569,8
693580,168985,0451163966,9
693583,168985,0553213695,8
693590,168985,0679724222,8
693593,168985,0679737898,8
693619,168999,0312291639,8
693620,168999,0312305060,7
693621,168999,031242227X,9
693623,168999,0385335482,8
693624,168999,0385335881,7
693625,168999,0385336179,5
693626,168999,0452282829,8
693634,169006,0375705856,8
693637,169006,0385311109,7
693638,169006,0440216818,6
693639,169006,0449206475,8
693640,169006,0451160525,8
693641,169006,0451163524,8
693642,169006,0451172817,7
693643,169006,0671673688,7
693644,169006,0671758896,7
693683,169027,0764226312,10
693687,169027,1577780728,10
693721,169054,0374129983,2
693722,169054,0380789019,8
693723,169054,0425158640,8
693724,169054,0451458583,6
693733,169057,0060176806,9
693734,169057,0061009059,9
693735,169057,0312203039,9
693736,169057,0312265840,10
693737,169057,0312291639,4
693740,169057,0312976275,10
693741,169057,0312983867,8
693742,169057,0312991460,9
693745,169057,0446603929,6
693746,169057,0446606189,10
693747,169057,0446609323,5
693748,169057,0446611085,10
693749,169057,0446612545,9
693750,169057,0446613843,9
693754,169057,10987654321,10
693879,169192,0385311923,6
693882,169192,0439064864,10
693883,169192,0439136350,10
693884,169192,0439139597,10
693886,169192,0590353403,10
693888,169192,0609610597,10
693889,169192,0671744216,9
693924,169223,0812507436,7
693927,169223,0812515560,7
693928,169223,0812521331,7
693930,169223,0812533666,7
693934,169223,0880381736,6
693936,169223,0880381752,6
693952,169233,0060080841,8
693976,169233,0142001430,9
693980,169233,0151008116,7
693995,169233,0312954468,9
694015,169233,0345366239,9
694017,169233,0345378490,7
694031,169233,0345443128,6
694038,169233,0375700757,7
694109,169233,0440212561,9
694137,169233,0446612545,7
694228,169233,0671693816,6
694231,169233,0671727583,6
694253,169233,0679746048,5
694265,169233,0688177859,8
694292,169233,0812968379,8
694328,169243,0060185147,8
694343,169243,0515121495,10
694350,169243,0743418131,10
694351,169243,0765342529,6
694364,169249,0140280553,5
694368,169249,0375700757,6
694370,169249,0385418868,10
694374,169249,0439064872,7
694375,169249,0439136369,8
694376,169249,0439139600,6
694379,169249,0440222656,8
694380,169249,0440224624,9
694381,169249,0440236061,6
694383,169249,0446602744,7
694395,169249,059035342X,9
694453,169282,0345443128,5
694455,169282,037570504X,7
694462,169282,0679444815,4
694464,169282,0688178502,5
694467,169282,1400060117,8
694498,169309,0061094129,7
694505,169309,0425137562,9
694508,169309,0425158616,10
694510,169309,044661162X,6
694512,169309,0446667900,8
694518,169309,0553285920,7
694519,169309,055356160X,5
694520,169309,0553582526,9
694522,169309,0821776037,7
694523,169310,0060173289,6
694527,169310,0345423291,6
694528,169310,0345438329,8
694532,169310,0440224837,6
694533,169310,0446527785,9
694534,169310,0446527793,8
694535,169310,0446692298,6
694537,169310,0517556278,9
694538,169310,0517580497,9
694543,169310,0743457463,4
694588,169357,0440236053,9
694590,169357,0553107240,8
694591,169357,0553573209,5
694631,169380,0425183130,8
694639,169380,1551667002,8
694643,169380,1551669072,8
694655,169400,0345453409,4
694658,169400,0446609404,6
694659,169400,0446612790,7
694660,169400,0446613843,3
694661,169400,0451183665,6
694662,169400,0553584510,6
694663,169400,080411935X,8
694666,169403,0060505885,9
694670,169403,0316899992,8
694672,169403,0374121230,8
694673,169403,0375410198,6
694675,169403,0375703063,8
694679,169403,0446608602,7
694682,169403,0679771476,7
694698,169438,0061012491,8
694700,169438,0425158632,8
694701,169438,0425162788,6
694712,169438,0836204387,9
694715,169438,088730866X,3
694886,169558,0786862564,10
694925,169600,0060929871,7
694928,169600,0061007145,8
694932,169600,0156001314,8
694938,169600,0439064864,9
694939,169600,0439136350,10
694940,169600,0439139600,9
694944,169600,0590353403,9
694945,169600,0609801279,7
695054,169663,0140097112,3
